customerID,Churn,Monthly,Contas_Diarias,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total
0233-FTHAV,No,79.2,2.64,Female,0.0,Yes,No,50.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.65,5405.8
0234-TEVTT,No,45.0,1.5,Male,0.0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.7,6339.3
0235-KGSLC,Yes,85.55,2.8516666666666666,Female,0.0,No,No,46.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,84.25,3847.6
0236-HFWSV,Yes,93.35,3.1116666666666664,Female,0.0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),92.65,6733
0237-YFUTL,No,109.65,3.6550000000000002,Male,0.0,Yes,Yes,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,19.7
0238-WHBIQ,No,89.7,2.99,Female,0.0,No,No,1.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.1,50.1
0239-OXEXL,No,84.25,2.808333333333333,Female,1.0,No,No,67.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),92.45,6140.85
0244-LGNFY,No,92.65,3.0883333333333334,Female,0.0,Yes,Yes,48.0,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,79.65,3870.3
0247-SLUJI,No,19.7,0.6566666666666666,Female,0.0,No,No,72.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,109.9,7624.2
0248-IPDFW,No,50.1,1.6700000000000002,Male,0.0,Yes,No,52.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),81.4,4354.45
0248-PGHBZ,No,92.45,3.0816666666666666,Female,0.0,Yes,Yes,67.0,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),50.55,3431.75
0253-ZTEOB,No,79.65,2.6550000000000002,Female,0.0,Yes,Yes,28.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.05,2227.1
0254-FNMCI,No,109.9,3.6633333333333336,Female,0.0,Yes,Yes,32.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),62.45,2045.55
0254-KCJGT,No,81.4,2.7133333333333334,Female,1.0,Yes,No,27.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.2,1929.35
0254-WWRKD,No,50.55,1.6849999999999998,Male,0.0,No,No,3.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,90.4,268.45
0256-LTHVJ,Yes,81.05,2.7016666666666667,Male,0.0,No,No,2.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.65,181.5
0257-KXZGU,No,62.45,2.0816666666666666,Female,0.0,No,Yes,9.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,72.9,651.4
0257-ZESQC,Yes,75.2,2.506666666666667,Male,0.0,Yes,Yes,50.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),70.5,3486.65
0258-NOKBL,No,90.4,3.0133333333333336,Female,0.0,Yes,Yes,71.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.1,1389.6
0259-GBZSH,Yes,85.65,2.855,Male,1.0,Yes,No,32.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,2303.35
0260-ZDLGK,Yes,72.9,2.43,Female,0.0,Yes,Yes,16.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),100.7,1522.7
0263-FJTQO,No,70.5,2.35,Female,0.0,Yes,Yes,67.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.65,6717.9
0264-CNITK,No,20.1,0.67,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),114.3,8058.55
0265-EDXBD,Yes,74.9,2.496666666666667,Female,0.0,No,No,3.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.75,58.85
0265-PSUAE,No,100.7,3.356666666666667,Male,0.0,Yes,Yes,23.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.35,538.5
0266-CLZKZ,No,105.65,3.521666666666667,Male,0.0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.85,5102.35
0266-GMEAO,No,114.3,3.81,Male,0.0,Yes,Yes,7.0,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,58.85,465.7
0268-QKIWO,Yes,19.75,0.6583333333333333,Male,0.0,Yes,Yes,8.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,54.4,475.1
0269-XFESX,No,24.35,0.8116666666666668,Male,0.0,Yes,Yes,66.0,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),50.55,3364.55
0270-THENM,No,69.85,2.328333333333333,Male,0.0,No,No,5.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.05,113.85
0274-JKUJR,No,58.85,1.9616666666666667,Male,0.0,No,No,49.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),103.7,5036.3
0277-BKSQP,No,54.4,1.8133333333333332,Female,1.0,Yes,Yes,12.0,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,29.3,355.9
0277-ORXQS,No,50.55,1.6849999999999998,Male,0.0,Yes,Yes,27.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.75,1510.3
0278-YXOOG,Yes,21.05,0.7016666666666667,Female,0.0,No,No,35.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,60.55,1982.6
0280-XJGEX,Yes,103.7,3.4566666666666666,Female,0.0,Yes,Yes,54.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,86.2,4524.05
0281-CNTZX,No,19.95,0.6649999999999999,Male,0.0,No,No,1.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,95.45
0282-NVSJS,No,29.3,0.9766666666666667,Male,0.0,No,No,5.0,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),63.95,318.1
0285-INHLN,No,54.75,1.825,Male,0.0,No,No,19.0,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),65.35,1231.85
0289-IVARM,No,60.55,2.018333333333333,Male,0.0,Yes,Yes,52.0,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,50.2,2554
0292-WEGCH,No,86.2,2.8733333333333335,Female,0.0,Yes,Yes,72.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),63.8,4684.3
0295-PPHDO,Yes,95.45,3.1816666666666666,Male,0.0,No,No,32.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.05,614.45
0295-QVKPB,No,63.95,2.131666666666667,Female,0.0,Yes,No,8.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.15,842.9
0297-RBCSG,No,65.35,2.1783333333333332,Male,0.0,No,No,41.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,65.0,2531.8
0298-XACET,No,50.2,1.6733333333333333,Male,0.0,No,No,5.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.25,86.05
0301-FIDRB,No,63.8,2.1266666666666665,Female,0.0,No,Yes,11.0,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,36.05,402.6
0301-KOBTQ,No,20.05,0.6683333333333333,Male,0.0,No,No,5.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.1,453.4
0302-JOIVN,Yes,101.15,3.371666666666667,Female,0.0,No,No,16.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.05,326.65
0303-UNCIP,No,65.0,2.1666666666666665,Male,1.0,No,No,71.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),105.75,7382.85
0303-WMMRN,No,19.25,0.6416666666666667,Female,0.0,No,No,11.0,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),40.4,422.6
0305-SQECB,No,36.05,1.2016666666666667,Female,0.0,Yes,Yes,61.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.15,6010.05
0306-JAELE,Yes,96.1,3.203333333333333,Female,0.0,Yes,No,71.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),84.8,6046.1
0307-BCOPK,No,19.05,0.635,Male,0.0,No,No,9.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,178.8
0308-GIQJT,No,105.75,3.525,Female,0.0,No,No,6.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.45,314.6
0308-IVGOK,No,40.4,1.3466666666666667,Female,0.0,No,No,26.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),88.8,2274.35
0310-MVLET,Yes,99.15,3.305,Female,0.0,No,No,6.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,55.15,322.9
0310-SUCIN,No,84.8,2.8266666666666667,Male,0.0,No,No,11.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,84.8,888.75
0310-VQXAM,No,19.85,0.6616666666666667,Male,0.0,Yes,No,1.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.55,80.55
0311-QYWSS,No,49.45,1.6483333333333334,Female,0.0,Yes,No,49.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.15,973.35
0311-UNPFF,Yes,88.8,2.96,Female,0.0,Yes,Yes,3.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),58.7,168.6
0314-TKOSI,No,55.15,1.8383333333333334,Female,0.0,No,No,53.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,99.5,5424.25
0315-LVCRK,No,84.8,2.8266666666666667,Male,0.0,Yes,Yes,23.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,99.85,2331.3
0318-QUUOB,Yes,80.55,2.685,Male,0.0,No,No,2.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.35,89.5
0318-ZOPWS,No,20.15,0.6716666666666666,Male,0.0,No,No,1.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.55,48.55
0319-QZTCO,No,58.7,1.9566666666666668,Male,0.0,No,Yes,3.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,26.4,121.25
0320-DWVTU,No,99.5,3.316666666666667,Female,1.0,Yes,No,68.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.2,6851.65
0320-JDNQG,Yes,99.85,3.328333333333333,Male,0.0,No,No,8.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.7,740.3
0322-CHQRU,Yes,45.35,1.5116666666666667,Female,0.0,Yes,No,70.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,97.65,6982.5
0322-YINQP,Yes,48.55,1.6183333333333332,Male,0.0,Yes,Yes,39.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,100.0,3835.55
0323-XWWTN,No,26.4,0.88,Female,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1,70.1
0324-BRPCJ,Yes,100.2,3.3400000000000003,Female,0.0,No,No,3.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,97.9,315.3
0325-XBFAC,Yes,94.7,3.1566666666666667,Male,0.0,Yes,No,60.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),102.5,6157.6
0326-VDYXE,No,97.65,3.2550000000000003,Female,0.0,Yes,No,5.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.95,330.15
0327-WFZSY,No,100.0,3.3333333333333335,Male,1.0,No,No,3.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.35,233.7
0328-GRPMV,Yes,70.1,2.3366666666666664,Female,0.0,Yes,No,55.0,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),66.05,3462.1
0329-GTIAJ,Yes,97.9,3.2633333333333336,Male,1.0,Yes,No,72.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),74.4,5360.75
0330-BGYZE,No,102.5,3.4166666666666665,Female,0.0,No,No,41.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.3,4443.45
0330-IVZHA,Yes,69.95,2.3316666666666666,Male,0.0,No,No,60.0,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),39.6,2424.5
0334-GDDSO,Yes,81.35,2.7116666666666664,Female,0.0,No,No,6.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,89.3,577.6
0334-ZFJSR,No,66.05,2.2016666666666667,Female,0.0,Yes,No,46.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.9,4854.3
0336-KXKFK,No,61.2,2.04,Female,0.0,No,No,15.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,320.45
0336-PIKEI,No,74.4,2.48,Female,0.0,Yes,No,58.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.1,5885.4
0337-CNPZE,Yes,106.3,3.5433333333333334,Male,0.0,Yes,Yes,23.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.6,426.65
0343-QLUZP,No,39.6,1.32,Female,1.0,Yes,Yes,31.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,98.9,2911.3
0345-HKJVM,Yes,89.3,2.9766666666666666,Male,0.0,Yes,No,11.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.9,521.9
0345-XMMUG,No,108.9,3.6300000000000003,Female,1.0,No,No,56.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),99.9,5706.3
0347-UBKUZ,No,19.9,0.6633333333333333,Female,0.0,No,Yes,25.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.05,471.7
0348-SDKOL,Yes,102.1,3.4033333333333333,Female,0.0,No,No,68.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),64.35,4539.6
0354-VXMJC,No,19.6,0.6533333333333334,Female,0.0,No,No,40.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.65,830.25
0354-WYROK,Yes,98.9,3.296666666666667,Male,0.0,No,No,36.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.9,3067.2
0356-ERHVT,No,45.9,1.53,Male,0.0,No,No,32.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),108.15,3432.9
0356-OBMAC,No,99.9,3.33,Male,0.0,Yes,Yes,71.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),86.85,6263.8
0357-NVCRI,No,20.05,0.6683333333333333,Male,0.0,Yes,No,17.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.55,1742.5
0361-HJRDX,No,64.35,2.145,Male,0.0,Yes,No,18.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,78.2,1468.75
0362-RAOQO,No,19.65,0.6549999999999999,Female,0.0,No,No,37.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),91.2,3382.3
0362-ZBZWJ,Yes,84.9,2.83,Male,0.0,No,No,2.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.35,46.35
0363-QJVFX,Yes,108.15,3.605,Female,0.0,Yes,Yes,28.0,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),70.4,1992.2
0363-SVHYR,No,86.85,2.895,Male,0.0,No,No,9.0,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,One year,No,Mailed check,39.55,373
0365-BZUWY,No,102.55,3.4183333333333334,Female,0.0,No,No,1.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,50.15,50.15
0365-GXEZS,No,78.2,2.606666666666667,Male,0.0,Yes,No,65.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.4,1414.45
0365-TRTPY,No,91.2,3.04,Female,0.0,No,No,3.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.6,122.7
0366-NQSHS,No,19.35,0.645,Female,0.0,No,No,1.0,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,34.7,34.7
0369-ZGOVK,No,70.4,2.3466666666666667,Male,0.0,Yes,No,36.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.6,3366.05
0373-AIVNJ,No,39.55,1.3183333333333331,Male,0.0,No,No,23.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,90.6,1943.2
0374-AACSZ,No,50.15,1.6716666666666666,Male,0.0,Yes,Yes,22.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,57.95,1271.8
0374-FIUCA,No,20.4,0.6799999999999999,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),112.1,7965.95
0374-IOEGQ,No,44.6,1.4866666666666668,Female,0.0,Yes,Yes,17.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,88.25,1460.65
0375-HVGXO,Yes,34.7,1.1566666666666667,Female,0.0,No,No,3.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,85.8,272.2
0376-OIWME,No,93.6,3.1199999999999997,Male,0.0,Yes,No,58.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),60.3,3563.8
0376-YMCJC,Yes,90.6,3.02,Male,0.0,Yes,Yes,67.0,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),81.35,5398.6
0377-JBKKT,No,57.95,1.9316666666666669,Male,1.0,No,No,34.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,99.85,3343.15
0378-CJKPV,No,112.1,3.7366666666666664,Male,0.0,No,No,10.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.0,198.7
0378-NHQXU,Yes,88.25,2.941666666666667,Female,0.0,No,No,69.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.35,5897.4
0378-TOVMS,Yes,85.8,2.86,Male,0.0,No,No,40.0,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),62.05,2511.55
0378-XSZPU,Yes,60.3,2.01,Male,0.0,No,No,20.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),64.4,1398.6
0379-DJQHR,No,81.35,2.7116666666666664,Female,0.0,Yes,Yes,46.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.4,967.85
0380-NEAVX,No,99.85,3.328333333333333,Female,0.0,Yes,No,2.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,139.4
0380-ZCSBI,No,20.0,0.6666666666666666,Female,1.0,Yes,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.45,70.45
0383-CLDDA,No,85.35,2.8449999999999998,Female,0.0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),105.0,7589.8
0384-LPITE,No,62.05,2.0683333333333334,Male,0.0,Yes,Yes,70.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.15,1790.15
0384-RVBPI,No,64.4,2.146666666666667,Female,0.0,No,No,2.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.3,44.4
0386-CWRGM,No,19.4,0.6466666666666666,Male,0.0,No,Yes,23.0,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),55.3,1284.2
0388-EOPEX,Yes,74.4,2.48,Male,0.0,Yes,No,36.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.4,3474.2
0390-DCFDQ,Yes,70.45,2.3483333333333336,Male,1.0,Yes,No,59.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),93.85,5574.75
0392-BZIUW,No,105.0,3.5,Male,0.0,No,No,67.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.5,1430.95
0394-YONDK,No,25.15,0.8383333333333333,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.55,7542.25
0396-HUJBP,No,19.3,0.6433333333333333,Female,0.0,No,No,37.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.9,3545.35
0396-UKGAI,No,55.3,1.8433333333333333,Female,0.0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.45,1709.1
0396-YCHWO,No,95.4,3.18,Male,0.0,Yes,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.7,1421.9
0397-GZBBC,Yes,93.85,3.128333333333333,Male,0.0,No,No,3.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,229.55
0397-ZXWQF,No,20.5,0.6833333333333333,Female,1.0,Yes,No,54.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),101.5,5373.1
0401-WDBXM,No,105.55,3.518333333333333,Male,0.0,Yes,No,60.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,95.75,5742.9
0402-CQAJN,Yes,101.9,3.396666666666667,Female,0.0,Yes,No,58.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),110.65,6526.65
0402-OAMEN,No,24.45,0.815,Female,0.0,Yes,No,31.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),83.85,2674.15
0404-AHASP,No,19.7,0.6566666666666666,Female,0.0,No,No,3.0,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,60.25,170.5
0404-SWRVG,Yes,74.4,2.48,Male,0.0,No,No,55.0,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Electronic check,59.2,3175.85
0406-BPDVR,Yes,101.5,3.3833333333333333,Female,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.4,44.4
0407-BDJKB,Yes,95.75,3.191666666666667,Male,0.0,Yes,No,49.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.3,4297.95
0409-WTMPL,No,110.65,3.6883333333333335,Male,0.0,No,Yes,8.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.5,215.2
0410-IPFTY,No,83.85,2.795,Female,1.0,No,No,39.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.75,4036
